open,high,low,close,volume,marketCap,timestamp
15.61,17.08,15.33,16.74,57077713.78,1356498854.89,2016-06-14T23:59:59.999Z
16.87,16.87,15.8,16.38,17303176.3,1327382650.51,2016-06-15T23:59:59.999Z
16.3,18.49,16.3,18.28,34210245.94,1482278655.64,2016-06-16T23:59:59.999Z
18.35,19.12,12.06,13.66,177188555.18,1108389782.99,2016-06-17T23:59:59.999Z
13.63,13.63,8.83,10.05,118749002.57,815278947.25,2016-06-18T23:59:59.999Z
9.9,11.69,9.43,10.85,61870378.58,880648704.86,2016-06-19T23:59:59.999Z
10.78,10.97,9.27,10.43,51236869.93,847386265.33,2016-06-20T23:59:59.999Z
10.44,11.85,9.97,11.75,61160219.04,954960702.46,2016-06-21T23:59:59.999Z
11.74,14.04,11.64,11.64,86239971.55,946422566.82,2016-06-22T23:59:59.999Z
11.67,12.18,11.1,12.08,27209326.97,982257255.86,2016-06-23T23:59:59.999Z
12.07,12.85,11.66,12.65,29412247.42,1028773352.33,2016-06-24T23:59:59.999Z
12.89,13.14,12.63,12.87,13864894.1,1047650030.69,2016-06-25T23:59:59.999Z
12.85,12.96,12.31,12.48,13292113.56,1016307381.3,2016-06-26T23:59:59.999Z
12.51,12.79,12.46,12.58,9961674.37,1024538168.61,2016-06-27T23:59:59.999Z
12.65,12.69,10.64,11.05,39437624.84,900708257.43,2016-06-28T23:59:59.999Z
11.0,11.78,10.55,11.39,24370303.47,928408724.56,2016-06-29T23:59:59.999Z
11.34,11.46,11.02,11.21,14212358.34,913950860.77,2016-06-30T23:59:59.999Z
11.21,11.25,10.57,10.99,15528378.38,896544495.82,2016-07-01T23:59:59.999Z
10.97,10.97,10.73,10.89,8068836.42,888626056.91,2016-07-02T23:59:59.999Z
10.88,10.9,10.41,10.52,9506823.49,859055473.35,2016-07-03T23:59:59.999Z
10.51,10.68,10.24,10.31,11633561.03,842028051.0,2016-07-04T23:59:59.999Z
10.28,10.34,8.6,9.52,40864285.07,778181204.2,2016-07-05T23:59:59.999Z
9.56,10.04,9.29,9.52,16394558.44,777882554.83,2016-07-06T23:59:59.999Z
9.5,9.53,8.84,9.12,13892876.47,745362662.38,2016-07-07T23:59:59.999Z
9.15,10.42,9.01,10.3,18120806.58,842803956.85,2016-07-08T23:59:59.999Z
10.33,10.37,9.71,9.92,15613790.61,811977659.53,2016-07-09T23:59:59.999Z
9.92,9.97,9.76,9.91,4958139.53,810969010.32,2016-07-10T23:59:59.999Z
9.91,9.97,9.29,9.47,11859833.39,775568665.18,2016-07-11T23:59:59.999Z
9.45,9.74,9.43,9.51,10066672.7,779399617.02,2016-07-12T23:59:59.999Z
9.5,9.58,9.41,9.5,6074222.14,778407851.08,2016-07-13T23:59:59.999Z
9.55,10.53,9.55,10.38,21294419.9,850963262.09,2016-07-14T23:59:59.999Z
10.35,11.19,10.34,10.76,24161775.3,882516683.88,2016-07-15T23:59:59.999Z
10.81,10.82,10.51,10.56,9469404.41,866798982.81,2016-07-16T23:59:59.999Z
10.54,10.58,9.98,10.12,16246577.83,830366671.56,2016-07-17T23:59:59.999Z
10.1,10.5,9.9,9.98,14407578.22,819436649.84,2016-07-18T23:59:59.999Z
9.98,10.86,9.95,10.5,19640274.77,862723091.43,2016-07-19T23:59:59.999Z
10.53,11.8,10.51,11.31,54701271.57,929357514.55,2016-07-20T23:59:59.999Z
11.31,11.54,10.89,11.49,22368712.55,944327301.94,2016-07-21T23:59:59.999Z
11.48,13.43,11.37,13.3,67814912.49,1093586970.83,2016-07-22T23:59:59.999Z
13.37,13.58,12.8,13.03,29608766.97,1072242312.57,2016-07-23T23:59:59.999Z
13.03,13.16,11.22,11.62,70856465.87,956368849.99,2016-07-24T23:59:59.999Z
11.62,12.63,11.56,12.61,33434041.39,1038658809.13,2016-07-25T23:59:59.999Z
12.58,12.61,10.68,10.91,85961583.98,899062186.48,2016-07-26T23:59:59.999Z
10.97,12.11,10.77,11.81,53033761.03,972831492.73,2016-07-27T23:59:59.999Z
11.73,11.73,11.29,11.6,22227753.18,956557510.78,2016-07-28T23:59:59.999Z
11.58,11.61,11.33,11.54,12706216.73,952072916.57,2016-07-29T23:59:59.999Z
11.45,11.45,11.14,11.14,8092129.51,919474518.33,2016-07-30T23:59:59.999Z
11.13,11.19,10.33,10.62,22754136.48,876643351.65,2016-07-31T23:59:59.999Z
10.65,10.76,9.8,9.8,21485675.92,808781116.55,2016-08-01T23:59:59.999Z
9.8,9.97,7.34,7.87,79501607.88,649784766.65,2016-08-02T23:59:59.999Z
7.91,9.29,7.91,9.18,48122849.25,758294238.63,2016-08-03T23:59:59.999Z
9.25,10.13,9.11,9.9,34216502.24,818675457.06,2016-08-04T23:59:59.999Z
9.9,10.04,9.67,9.82,13914203.58,811671399.38,2016-08-05T23:59:59.999Z
9.85,9.87,9.28,9.82,15075410.43,811971574.88,2016-08-06T23:59:59.999Z
9.8,10.0,9.72,9.84,14929640.99,814565124.53,2016-08-07T23:59:59.999Z
9.85,10.22,9.8,10.15,13495172.79,840037341.39,2016-08-08T23:59:59.999Z
10.17,11.24,10.1,11.05,33071634.79,914934214.95,2016-08-09T23:59:59.999Z
10.99,11.2,10.77,10.92,25257371.45,904468103.09,2016-08-10T23:59:59.999Z
10.85,10.97,10.4,10.45,15649025.57,866288870.8,2016-08-11T23:59:59.999Z
10.49,10.81,10.45,10.58,12291344.95,876881208.88,2016-08-12T23:59:59.999Z
10.54,10.56,10.31,10.36,6752185.21,859626711.05,2016-08-13T23:59:59.999Z
10.37,10.47,9.94,10.03,7773741.72,831977110.63,2016-08-14T23:59:59.999Z
10.04,10.13,9.85,10.05,6719978.5,834354944.65,2016-08-15T23:59:59.999Z
10.04,10.05,9.84,9.96,6307818.23,827561262.55,2016-08-16T23:59:59.999Z
9.88,9.9,9.53,9.54,7836210.41,792462570.85,2016-08-17T23:59:59.999Z
9.51,9.74,9.51,9.52,6138419.33,791194016.72,2016-08-18T23:59:59.999Z
9.47,9.52,9.46,9.47,4751740.86,787745680.18,2016-08-19T23:59:59.999Z
9.49,9.98,9.49,9.93,6572081.94,825996739.87,2016-08-20T23:59:59.999Z
9.94,9.94,9.71,9.87,3845717.82,821311196.45,2016-08-21T23:59:59.999Z
9.9,10.04,9.8,9.84,5831934.86,819370904.09,2016-08-22T23:59:59.999Z
9.84,9.92,9.63,9.75,5734694.24,811738542.18,2016-08-23T23:59:59.999Z
9.76,9.87,9.74,9.77,3914530.97,813600863.27,2016-08-24T23:59:59.999Z
9.8,10.11,9.78,10.09,7596038.72,840668700.28,2016-08-25T23:59:59.999Z
10.06,10.14,9.93,10.01,5189448.97,834250466.42,2016-08-26T23:59:59.999Z
10.09,10.09,9.95,9.96,13494462.31,830465921.79,2016-08-27T23:59:59.999Z
9.96,9.96,9.75,9.76,4736548.77,814472348.19,2016-08-28T23:59:59.999Z
9.75,9.96,9.64,9.81,7262652.97,818920196.97,2016-08-29T23:59:59.999Z
9.83,10.1,9.8,10.04,6455046.04,838112597.79,2016-08-30T23:59:59.999Z
10.08,10.48,10.03,10.47,9935133.68,874756073.29,2016-08-31T23:59:59.999Z
10.46,11.28,10.45,10.76,21566983.5,898782903.49,2016-09-01T23:59:59.999Z
10.69,11.0,10.61,10.82,8367541.98,904415389.6,2016-09-02T23:59:59.999Z
10.86,11.09,10.17,10.54,11977763.83,881678764.58,2016-09-03T23:59:59.999Z
10.54,10.57,10.29,10.47,6474087.69,876103763.33,2016-09-04T23:59:59.999Z
10.47,10.58,10.39,10.5,5129121.86,878673403.44,2016-09-05T23:59:59.999Z
10.52,10.52,10.29,10.48,5692286.3,877778489.41,2016-09-06T23:59:59.999Z
10.4,10.42,10.24,10.26,5435600.0,859721050.74,2016-09-07T23:59:59.999Z
10.27,10.41,10.01,10.1,10265195.34,845981769.12,2016-09-08T23:59:59.999Z
10.13,10.37,10.11,10.35,5423650.57,867115166.78,2016-09-09T23:59:59.999Z
10.39,10.88,10.28,10.84,6431765.54,908900562.36,2016-09-10T23:59:59.999Z
10.87,10.87,10.32,10.37,7831088.54,869641328.92,2016-09-11T23:59:59.999Z
10.36,10.63,10.34,10.59,6655464.58,888267898.02,2016-09-12T23:59:59.999Z
10.58,10.76,10.57,10.61,10415858.33,890394174.64,2016-09-13T23:59:59.999Z
10.61,10.7,10.57,10.63,5076954.62,892664087.01,2016-09-14T23:59:59.999Z
10.62,10.79,10.6,10.61,6498701.88,891655414.79,2016-09-15T23:59:59.999Z
10.64,11.34,10.59,11.17,15495419.37,938571099.05,2016-09-16T23:59:59.999Z
11.26,11.44,11.15,11.38,6675580.46,957100074.26,2016-09-17T23:59:59.999Z
11.37,11.64,10.9,11.14,20110533.39,937214537.97,2016-09-18T23:59:59.999Z
11.15,11.82,11.13,11.82,12404804.59,994727328.04,2016-09-19T23:59:59.999Z
11.82,12.91,11.74,12.91,28566788.94,1086722537.51,2016-09-20T23:59:59.999Z
12.94,12.94,11.81,12.35,25688279.08,1039696800.69,2016-09-21T23:59:59.999Z
12.21,12.21,11.15,11.84,24475151.95,997428437.5,2016-09-22T23:59:59.999Z
11.78,12.0,11.69,11.89,8178470.74,1002347267.79,2016-09-23T23:59:59.999Z
11.87,11.89,11.3,11.48,8756577.54,967603405.4,2016-09-24T23:59:59.999Z
11.45,11.68,11.41,11.68,4708948.31,984760742.58,2016-09-25T23:59:59.999Z
11.72,11.72,11.33,11.41,6417322.06,962531058.11,2016-09-26T23:59:59.999Z
11.43,11.74,11.43,11.64,6072062.22,982724873.73,2016-09-27T23:59:59.999Z
11.69,12.03,11.67,11.84,9132179.81,999726579.91,2016-09-28T23:59:59.999Z
11.83,11.88,11.65,11.65,5338290.86,984058138.69,2016-09-29T23:59:59.999Z
11.66,11.9,11.61,11.79,5305197.47,996271185.04,2016-09-30T23:59:59.999Z
11.74,11.84,11.6,11.72,5631201.64,990455000.68,2016-10-01T23:59:59.999Z
11.72,11.83,11.69,11.74,3628622.25,992905020.76,2016-10-02T23:59:59.999Z
11.76,12.01,11.74,11.98,6641424.76,1013483753.44,2016-10-03T23:59:59.999Z
12.0,12.07,11.79,11.85,7448501.07,1002612302.2,2016-10-04T23:59:59.999Z
11.85,11.91,11.63,11.63,8817927.9,984951454.18,2016-10-05T23:59:59.999Z
11.62,11.73,11.32,11.47,10748527.57,971621379.73,2016-10-06T23:59:59.999Z
11.54,11.66,11.25,11.37,8020335.79,963732514.39,2016-10-07T23:59:59.999Z
11.32,11.33,10.75,10.91,10366217.3,924813166.52,2016-10-08T23:59:59.999Z
10.91,11.03,10.7,10.76,6435568.25,912654300.37,2016-10-09T23:59:59.999Z
10.78,10.78,10.39,10.5,9658832.99,891219636.27,2016-10-10T23:59:59.999Z
10.56,10.92,10.55,10.58,10532285.59,898346440.32,2016-10-11T23:59:59.999Z
10.66,10.92,10.59,10.8,8770255.11,916634989.02,2016-10-12T23:59:59.999Z
10.81,11.02,10.7,10.86,7868861.24,922784023.97,2016-10-13T23:59:59.999Z
10.85,10.93,10.77,10.81,3923148.65,918392337.93,2016-10-14T23:59:59.999Z
10.88,10.94,10.74,10.93,4551691.44,928862029.42,2016-10-15T23:59:59.999Z
10.93,10.95,10.88,10.9,3298331.36,926756002.72,2016-10-16T23:59:59.999Z
10.9,10.97,10.82,10.95,5220647.51,931420651.22,2016-10-17T23:59:59.999Z
10.89,11.74,10.89,11.43,17132140.59,972993134.99,2016-10-18T23:59:59.999Z
11.48,11.5,10.85,10.96,9638385.13,932834686.82,2016-10-19T23:59:59.999Z
10.98,11.2,10.93,11.03,7446240.77,939143565.15,2016-10-20T23:59:59.999Z
11.1,11.17,11.0,11.14,5195789.86,949496787.42,2016-10-21T23:59:59.999Z
11.19,11.2,10.99,11.09,6969141.7,945552108.43,2016-10-22T23:59:59.999Z
11.15,11.16,10.97,11.06,5306616.43,943118203.77,2016-10-23T23:59:59.999Z
11.06,11.12,10.95,11.0,5275450.37,938393374.35,2016-10-24T23:59:59.999Z
11.01,11.03,10.25,10.5,17765106.23,895789332.82,2016-10-25T23:59:59.999Z
10.46,10.71,10.46,10.59,9389858.53,904307468.38,2016-10-26T23:59:59.999Z
10.57,10.64,10.33,10.55,12155341.59,900535326.76,2016-10-27T23:59:59.999Z
10.53,10.63,10.05,10.17,12821418.74,869021261.74,2016-10-28T23:59:59.999Z
10.11,10.2,8.71,9.51,24652035.33,812827371.05,2016-10-29T23:59:59.999Z
9.5,10.43,9.38,10.18,15203442.31,870601451.28,2016-10-30T23:59:59.999Z
10.23,10.47,9.96,10.02,12199562.8,856706679.79,2016-10-31T23:59:59.999Z
9.99,10.19,9.39,9.81,20876299.0,839614808.06,2016-11-01T23:59:59.999Z
9.74,10.09,9.67,9.72,10573069.27,832191171.4,2016-11-02T23:59:59.999Z
9.73,10.01,9.7,9.74,13726879.39,833528627.24,2016-11-03T23:59:59.999Z
9.75,10.02,9.75,10.0,8974441.24,856040045.84,2016-11-04T23:59:59.999Z
9.95,10.08,9.77,9.87,4937344.1,845808858.18,2016-11-05T23:59:59.999Z
9.86,10.09,9.74,9.76,5104270.97,836202303.65,2016-11-06T23:59:59.999Z
9.82,9.87,9.71,9.74,5398144.31,834844996.09,2016-11-07T23:59:59.999Z
9.82,9.89,9.72,9.81,5666561.03,841404207.31,2016-11-08T23:59:59.999Z
9.81,9.83,9.27,9.66,13248616.78,829289889.08,2016-11-09T23:59:59.999Z
9.78,9.78,9.63,9.64,3897727.69,827725878.32,2016-11-10T23:59:59.999Z
9.66,9.71,9.42,9.45,5563384.16,811652973.86,2016-11-11T23:59:59.999Z
9.49,9.53,8.94,9.1,9264976.96,782036296.84,2016-11-12T23:59:59.999Z
9.11,9.6,9.07,9.31,7583198.16,800035290.07,2016-11-13T23:59:59.999Z
9.33,9.38,9.2,9.21,3301533.77,791604324.6,2016-11-14T23:59:59.999Z
9.28,9.61,9.17,9.51,6102317.14,817655934.0,2016-11-15T23:59:59.999Z
9.53,9.63,9.26,9.38,8892407.42,807154152.1,2016-11-16T23:59:59.999Z
9.4,9.53,9.27,9.34,6529587.73,803790154.0,2016-11-17T23:59:59.999Z
9.4,9.42,8.92,8.92,10177942.98,767673691.14,2016-11-18T23:59:59.999Z
8.96,9.21,8.96,9.13,4899896.08,786191649.66,2016-11-19T23:59:59.999Z
9.13,9.17,8.99,9.05,4887501.18,779693209.27,2016-11-20T23:59:59.999Z
9.05,9.1,9.01,9.09,3459448.48,783067703.1,2016-11-21T23:59:59.999Z
9.05,9.63,9.02,9.31,10610625.29,803059264.64,2016-11-22T23:59:59.999Z
9.33,9.37,9.18,9.26,4526676.7,798627297.57,2016-11-23T23:59:59.999Z
9.34,9.35,8.47,8.76,15170129.99,755800779.74,2016-11-24T23:59:59.999Z
8.74,9.24,8.72,8.91,7264368.25,768662576.83,2016-11-25T23:59:59.999Z
8.89,8.97,8.79,8.81,3310661.0,760598864.87,2016-11-26T23:59:59.999Z
8.79,8.81,8.29,8.5,8222530.69,734007480.44,2016-11-27T23:59:59.999Z
8.48,8.49,8.22,8.22,5699773.78,710690393.35,2016-11-28T23:59:59.999Z
8.22,8.24,7.42,7.7,16018467.92,665835464.66,2016-11-29T23:59:59.999Z
7.66,8.22,7.66,8.06,9979902.33,697468797.11,2016-11-30T23:59:59.999Z
8.12,8.16,7.89,7.98,5552520.29,690253296.27,2016-12-01T23:59:59.999Z
7.93,7.93,6.96,7.28,17429455.91,630006802.65,2016-12-02T23:59:59.999Z
7.28,7.64,7.19,7.42,11352610.37,642804513.78,2016-12-03T23:59:59.999Z
7.41,7.45,6.98,6.98,7920882.93,604260676.03,2016-12-04T23:59:59.999Z
7.01,7.22,6.29,6.45,16402969.55,558943237.48,2016-12-05T23:59:59.999Z
6.33,7.37,5.56,7.32,47105326.76,634018271.31,2016-12-06T23:59:59.999Z
7.37,7.97,6.84,7.82,20742371.93,678083773.26,2016-12-07T23:59:59.999Z
7.79,8.23,7.65,7.65,14905416.71,663269898.13,2016-12-08T23:59:59.999Z
7.69,8.17,7.59,7.96,12166823.66,690313015.57,2016-12-09T23:59:59.999Z
7.99,8.08,7.59,7.7,7679835.2,667981209.34,2016-12-10T23:59:59.999Z
7.7,7.83,7.67,7.76,5252415.23,673855994.19,2016-12-11T23:59:59.999Z
7.77,8.16,7.75,8.08,8651645.95,702263414.97,2016-12-12T23:59:59.999Z
8.01,8.02,7.84,7.92,4215947.75,687804572.96,2016-12-13T23:59:59.999Z
7.95,8.02,7.76,7.78,6904968.94,676134235.43,2016-12-14T23:59:59.999Z
7.83,7.83,7.34,7.45,12539851.63,647460860.95,2016-12-15T23:59:59.999Z
7.55,7.62,7.5,7.55,4974649.38,656653032.12,2016-12-16T23:59:59.999Z
7.52,7.56,7.2,7.54,8140373.38,656224536.39,2016-12-17T23:59:59.999Z
7.53,7.59,7.39,7.53,5639080.9,655525662.85,2016-12-18T23:59:59.999Z
7.54,7.54,7.3,7.32,5645240.38,637478440.18,2016-12-19T23:59:59.999Z
7.34,7.45,7.28,7.37,6070721.15,641644193.37,2016-12-20T23:59:59.999Z
7.37,7.64,7.37,7.62,9038343.12,663637998.88,2016-12-21T23:59:59.999Z
7.57,7.58,7.19,7.27,15704545.45,634108073.22,2016-12-22T23:59:59.999Z
7.26,7.37,6.86,6.87,18797297.3,598961555.88,2016-12-23T23:59:59.999Z
6.84,7.08,6.84,6.94,7289256.36,605880229.81,2016-12-24T23:59:59.999Z
6.94,7.02,6.82,6.86,8288893.14,598537212.26,2016-12-25T23:59:59.999Z
6.82,7.02,6.74,6.96,5583861.09,607539173.98,2016-12-26T23:59:59.999Z
6.96,7.01,6.78,6.86,8398172.77,599128193.84,2016-12-27T23:59:59.999Z
6.84,7.29,6.77,7.19,16687350.61,628178491.31,2016-12-28T23:59:59.999Z
7.23,8.18,7.23,7.95,26431052.68,694777954.61,2016-12-29T23:59:59.999Z
7.85,8.01,7.62,7.72,13167266.19,675344207.15,2016-12-30T23:59:59.999Z
7.75,7.76,7.52,7.58,8624369.83,662982592.99,2016-12-31T23:59:59.999Z
7.59,8.06,7.59,7.77,14012841.24,680157146.26,2017-01-01T23:59:59.999Z
7.76,8.02,7.65,7.96,13854984.32,696884589.87,2017-01-02T23:59:59.999Z
8.01,9.56,7.95,9.3,32149536.28,814142896.24,2017-01-03T23:59:59.999Z
9.33,10.84,9.19,10.81,39449548.34,947065052.33,2017-01-04T23:59:59.999Z
10.73,11.31,8.94,9.75,39510743.49,854247853.44,2017-01-05T23:59:59.999Z
9.71,10.03,9.09,9.68,27816705.99,848368029.91,2017-01-06T23:59:59.999Z
9.73,9.77,9.11,9.37,21994490.36,821881374.84,2017-01-07T23:59:59.999Z
9.38,9.87,9.34,9.77,15841740.29,857392200.06,2017-01-08T23:59:59.999Z
9.79,10.24,9.63,9.8,24421517.42,860359495.21,2017-01-09T23:59:59.999Z
9.79,10.09,9.72,9.96,10273559.96,874439265.95,2017-01-10T23:59:59.999Z
9.99,10.11,8.96,9.21,25420299.47,808680555.22,2017-01-11T23:59:59.999Z
9.18,9.52,8.67,9.31,28759845.12,818054227.94,2017-01-12T23:59:59.999Z
9.26,9.28,8.96,9.2,23612094.95,808667183.56,2017-01-13T23:59:59.999Z
9.2,9.3,8.88,9.07,18875857.53,796908739.45,2017-01-14T23:59:59.999Z
9.24,9.4,9.02,9.31,13944084.2,818484143.87,2017-01-15T23:59:59.999Z
9.3,9.34,9.02,9.07,14057406.36,797766339.83,2017-01-16T23:59:59.999Z
9.09,10.01,9.0,9.72,17345939.83,855039069.37,2017-01-17T23:59:59.999Z
9.62,9.83,9.29,9.56,10084314.83,841620609.65,2017-01-18T23:59:59.999Z
9.63,9.82,9.57,9.78,7852083.53,861265966.2,2017-01-19T23:59:59.999Z
9.75,10.1,9.71,9.95,10314130.23,876200274.21,2017-01-20T23:59:59.999Z
9.9,10.26,9.89,10.2,11157678.29,898573530.54,2017-01-21T23:59:59.999Z
10.2,10.25,9.89,10.0,8111617.91,881921540.37,2017-01-22T23:59:59.999Z
10.0,10.12,9.96,10.1,6784810.01,890930725.53,2017-01-23T23:59:59.999Z
9.97,10.01,9.83,9.88,7740593.05,871913302.05,2017-01-24T23:59:59.999Z
9.9,9.9,9.78,9.86,6296819.62,870049130.66,2017-01-25T23:59:59.999Z
9.83,9.92,9.78,9.85,7870776.38,869218900.97,2017-01-26T23:59:59.999Z
9.91,9.93,9.77,9.86,6729542.26,871103340.61,2017-01-27T23:59:59.999Z
9.85,9.9,9.75,9.88,6153637.55,872805956.18,2017-01-28T23:59:59.999Z
9.88,9.88,9.77,9.8,4385590.05,866419166.83,2017-01-29T23:59:59.999Z
9.79,10.0,9.77,9.86,7503433.48,871984849.84,2017-01-30T23:59:59.999Z
9.87,10.04,9.85,10.02,10882567.26,886349917.96,2017-01-31T23:59:59.999Z
9.95,10.05,9.78,9.94,11902389.33,879321835.7,2017-02-01T23:59:59.999Z
9.97,10.11,9.8,10.05,9445218.2,889258900.74,2017-02-02T23:59:59.999Z
10.05,10.33,9.99,10.33,11983461.86,914261614.96,2017-02-03T23:59:59.999Z
10.32,10.67,10.32,10.61,13115202.67,939268985.0,2017-02-04T23:59:59.999Z
10.61,10.65,10.5,10.53,5512438.55,932988610.34,2017-02-05T23:59:59.999Z
10.53,10.65,10.52,10.57,5283339.52,936401048.14,2017-02-06T23:59:59.999Z
10.64,10.81,10.63,10.72,7103286.47,950527073.81,2017-02-07T23:59:59.999Z
10.81,10.9,10.53,10.71,9077700.74,949936597.82,2017-02-08T23:59:59.999Z
10.7,10.85,9.98,10.32,17209408.9,915474831.4,2017-02-09T23:59:59.999Z
10.36,10.64,10.11,10.58,11177596.4,939177434.56,2017-02-10T23:59:59.999Z
10.61,10.75,10.57,10.67,7092047.38,947258954.34,2017-02-11T23:59:59.999Z
10.67,10.72,10.63,10.72,5889170.9,951745118.52,2017-02-12T23:59:59.999Z
10.72,10.73,10.52,10.61,6795216.57,942847544.92,2017-02-13T23:59:59.999Z
10.65,12.58,10.65,12.29,40486366.64,1092281757.88,2017-02-14T23:59:59.999Z
12.33,12.33,11.95,12.22,17465664.02,1086589697.41,2017-02-15T23:59:59.999Z
12.19,12.19,11.83,12.17,35844746.27,1082556751.29,2017-02-16T23:59:59.999Z
12.09,12.09,11.87,11.88,10902745.25,1056793032.71,2017-02-17T23:59:59.999Z
11.98,12.09,11.95,12.07,8830468.38,1074555835.19,2017-02-18T23:59:59.999Z
12.08,12.13,11.98,12.02,7350617.28,1070595504.9,2017-02-19T23:59:59.999Z
12.02,12.15,11.71,11.71,12239238.96,1042816506.81,2017-02-20T23:59:59.999Z
11.63,12.04,11.51,11.94,14313065.61,1064085256.26,2017-02-21T23:59:59.999Z
12.04,12.11,11.91,11.95,9829143.35,1065411661.77,2017-02-22T23:59:59.999Z
11.94,12.52,11.91,12.44,13766518.15,1108904314.36,2017-02-23T23:59:59.999Z
12.41,12.5,12.17,12.35,18497826.5,1101602499.4,2017-02-24T23:59:59.999Z
12.37,13.0,12.29,12.83,17552703.85,1144911433.73,2017-02-25T23:59:59.999Z
12.8,13.77,12.69,13.75,19232408.37,1227427591.51,2017-02-26T23:59:59.999Z
13.74,14.85,13.52,14.59,29999052.67,1302346571.71,2017-02-27T23:59:59.999Z
14.6,15.18,14.29,14.95,61889319.47,1335373618.41,2017-02-28T23:59:59.999Z
15.0,16.44,14.73,16.42,42528871.64,1467485673.21,2017-03-01T23:59:59.999Z
16.48,18.38,16.1,18.07,79410411.17,1615242567.37,2017-03-02T23:59:59.999Z
18.13,19.67,17.52,18.52,91246335.43,1656148679.75,2017-03-03T23:59:59.999Z
18.38,18.88,17.53,17.53,25745668.55,1568184164.39,2017-03-04T23:59:59.999Z
17.42,18.29,17.17,18.18,25250753.3,1626316973.95,2017-03-05T23:59:59.999Z
18.17,18.94,18.01,18.47,30556529.11,1653389668.77,2017-03-06T23:59:59.999Z
18.51,18.55,17.62,17.85,35890548.2,1598588898.87,2017-03-07T23:59:59.999Z
17.87,17.87,15.76,15.76,41931289.04,1411602148.33,2017-03-08T23:59:59.999Z
15.79,16.96,15.53,16.85,29811557.07,1509516676.2,2017-03-09T23:59:59.999Z
16.76,18.58,16.7,18.27,82686194.84,1637378007.42,2017-03-10T23:59:59.999Z
18.16,20.23,17.82,20.13,64814036.93,1804614246.17,2017-03-11T23:59:59.999Z
20.12,21.97,20.04,21.97,69949288.59,1970452957.44,2017-03-12T23:59:59.999Z
21.99,28.63,21.99,26.75,239019552.81,2400208892.6,2017-03-13T23:59:59.999Z
26.83,28.1,25.65,26.9,95575063.37,2414810814.46,2017-03-14T23:59:59.999Z
27.0,33.04,26.8,33.04,160535293.56,2966439655.02,2017-03-15T23:59:59.999Z
32.92,43.92,32.92,43.16,423147391.75,3876407256.24,2017-03-16T23:59:59.999Z
42.65,51.17,35.48,43.48,461962874.65,3906848661.78,2017-03-17T23:59:59.999Z
43.64,43.64,29.52,31.8,244092728.8,2858672856.0,2017-03-18T23:59:59.999Z
33.08,43.75,32.9,41.65,222912205.57,3745337585.11,2017-03-19T23:59:59.999Z
41.73,43.03,39.51,40.39,144001668.06,3632935492.0,2017-03-20T23:59:59.999Z
40.5,41.2,39.44,40.16,84945457.93,3613323436.56,2017-03-21T23:59:59.999Z
39.89,40.25,36.71,39.17,105403755.43,3525325867.89,2017-03-22T23:59:59.999Z
39.46,41.49,38.29,40.49,93366703.74,3645591335.0,2017-03-23T23:59:59.999Z
40.48,50.23,40.08,49.26,275552890.54,4437394508.31,2017-03-24T23:59:59.999Z
49.62,49.62,44.75,47.47,206593505.6,4276923870.63,2017-03-25T23:59:59.999Z
47.02,47.98,45.65,46.79,98971010.47,4217596056.37,2017-03-26T23:59:59.999Z
47.33,48.39,45.13,45.81,109738055.71,4130454043.26,2017-03-27T23:59:59.999Z
45.76,46.9,45.24,46.74,89971737.85,4215476337.29,2017-03-28T23:59:59.999Z
46.78,49.83,46.76,49.15,134133209.99,4434249814.51,2017-03-29T23:59:59.999Z
49.39,49.57,48.22,48.54,80778817.4,4380807537.89,2017-03-30T23:59:59.999Z
48.46,48.47,44.36,46.85,141775280.9,4230183255.11,2017-03-31T23:59:59.999Z
46.98,48.76,45.9,47.61,86826841.96,4300110748.2,2017-04-01T23:59:59.999Z
47.65,48.15,42.66,45.78,126400601.0,4136046035.32,2017-04-02T23:59:59.999Z
45.75,45.75,40.68,41.56,178516671.66,3756567837.01,2017-04-03T23:59:59.999Z
41.18,42.88,39.11,41.85,147715383.89,3783820374.56,2017-04-04T23:59:59.999Z
41.82,44.8,41.7,42.42,112109550.56,3836589688.8,2017-04-05T23:59:59.999Z
42.35,42.75,38.31,40.5,137791514.47,3664248345.57,2017-04-06T23:59:59.999Z
40.28,41.38,39.13,39.62,76552385.61,3585420507.45,2017-04-07T23:59:59.999Z
39.46,42.68,39.4,41.83,69995090.63,3787219015.39,2017-04-08T23:59:59.999Z
41.81,42.0,40.5,40.85,52060989.43,3699550067.43,2017-04-09T23:59:59.999Z
40.9,41.71,40.08,41.05,41638159.14,3718676306.77,2017-04-10T23:59:59.999Z
41.05,41.76,40.86,40.96,36142007.93,3711913842.81,2017-04-11T23:59:59.999Z
40.96,44.51,40.63,43.62,82975870.32,3954672503.73,2017-04-12T23:59:59.999Z
43.42,47.73,43.42,47.08,147384211.51,4269922606.26,2017-04-13T23:59:59.999Z
47.07,47.15,44.05,44.81,86354935.95,4065447397.27,2017-04-14T23:59:59.999Z
44.92,46.72,44.47,46.28,62407201.43,4200128655.07,2017-04-15T23:59:59.999Z
46.22,46.32,45.42,45.92,29544537.66,4168766438.92,2017-04-16T23:59:59.999Z
45.85,45.93,45.28,45.52,41475028.27,4133577121.47,2017-04-17T23:59:59.999Z
