open,high,low,close,volume,marketCap,timestamp
2656.51,3132.35,2472.2,3051.87,3480216367.14,50564549348.1,2017-09-15T23:59:59.999Z
3046.44,3189.72,2920.85,3035.79,1522820534.29,50304562594.84,2017-09-16T23:59:59.999Z
3020.08,3069.1,2885.55,3000.49,1037727118.33,49726149716.1,2017-09-17T23:59:59.999Z
3008.12,3417.01,3008.12,3405.26,1627751703.8,56439894446.31,2017-09-18T23:59:59.999Z
3405.89,3422.85,3234.57,3281.47,1307566283.76,54394436784.72,2017-09-19T23:59:59.999Z
3266.36,3362.29,3217.46,3257.67,1012368653.88,54004847235.28,2017-09-20T23:59:59.999Z
3286.83,3299.43,3044.34,3059.01,1189115470.94,50718088350.46,2017-09-21T23:59:59.999Z
3038.03,3147.1,2975.66,3040.28,1000527509.63,50412862354.21,2017-09-22T23:59:59.999Z
3037.08,3195.46,3007.51,3173.03,776534457.83,52620539983.94,2017-09-23T23:59:59.999Z
3176.16,3176.16,3068.02,3081.36,642582811.24,51106066897.67,2017-09-24T23:59:59.999Z
3087.02,3312.3,3087.02,3292.03,1152280771.42,54605243877.91,2017-09-25T23:59:59.999Z
3314.27,3349.27,3264.91,3283.85,880570346.75,54475124508.06,2017-09-26T23:59:59.999Z
3305.54,3574.81,3298.65,3566.84,1432351193.0,59176318886.13,2017-09-27T23:59:59.999Z
3572.63,3642.59,3498.21,3553.57,1457541709.23,58963928452.08,2017-09-28T23:59:59.999Z
3541.27,3577.78,3428.94,3534.02,1160483857.39,58646983573.85,2017-09-29T23:59:59.999Z
3527.01,3689.83,3522.57,3673.14,1022223149.34,60962096841.6,2017-09-30T23:59:59.999Z
3675.12,3728.19,3614.81,3728.19,1022866617.0,61881874935.57,2017-10-01T23:59:59.999Z
3724.63,3787.69,3709.08,3736.08,1213124934.76,62019697318.93,2017-10-02T23:59:59.999Z
3758.28,3778.75,3630.77,3680.72,1098056238.7,61109181276.21,2017-10-03T23:59:59.999Z
3676.69,3704.72,3583.95,3600.07,950604399.05,59776160689.48,2017-10-04T23:59:59.999Z
3598.67,3711.62,3542.67,3682.5,988403933.98,61150483186.15,2017-10-05T23:59:59.999Z
3692.96,3768.8,3689.61,3732.54,913697666.95,61989122935.1,2017-10-06T23:59:59.999Z
3723.98,3787.51,3682.82,3773.02,772971959.43,62668810051.14,2017-10-07T23:59:59.999Z
3775.39,3941.14,3754.91,3929.5,1119807339.98,65276820727.86,2017-10-08T23:59:59.999Z
3929.93,4154.92,3887.11,4064.06,1676664936.13,67520148989.27,2017-10-09T23:59:59.999Z
4067.28,4191.58,4057.82,4072.2,1360078317.3,67663802455.85,2017-10-10T23:59:59.999Z
4053.88,4125.39,4022.03,4085.39,1034602959.2,67889993245.3,2017-10-11T23:59:59.999Z
4070.79,4591.12,4064.4,4591.12,2353009197.57,76302821115.73,2017-10-12T23:59:59.999Z
4618.9,4936.86,4595.82,4773.63,3056196165.68,79344255226.97,2017-10-13T23:59:59.999Z
4773.75,4938.0,4729.86,4933.0,1411800047.37,82001774936.98,2017-10-14T23:59:59.999Z
4936.53,4950.5,4634.25,4803.07,1671493770.94,79853689523.35,2017-10-15T23:59:59.999Z
4813.45,4888.48,4692.12,4845.62,1699449911.98,80571591776.4,2017-10-16T23:59:59.999Z
4869.46,4919.3,4641.44,4754.06,1544881730.13,79058856067.0,2017-10-17T23:59:59.999Z
4758.27,4758.27,4374.15,4747.13,2037250478.05,78952652717.84,2017-10-18T23:59:59.999Z
4733.99,4870.16,4689.33,4839.78,1509571879.61,80504288355.24,2017-10-19T23:59:59.999Z
4817.78,5114.88,4749.52,5073.81,1987196110.74,84408409305.37,2017-10-20T23:59:59.999Z
5089.36,5257.47,5062.44,5118.9,1873122213.36,85168193489.77,2017-10-21T23:59:59.999Z
5123.19,5156.8,4915.84,5099.23,1726750416.7,84852678711.7,2017-10-22T23:59:59.999Z
5109.32,5168.52,4876.62,5044.93,2043249789.88,83960063023.39,2017-10-23T23:59:59.999Z
5049.36,5049.36,4682.42,4701.52,2327264966.4,78254551935.09,2017-10-24T23:59:59.999Z
4697.79,4893.14,4590.03,4890.14,1672610503.4,81405297805.78,2017-10-25T23:59:59.999Z
4862.49,5056.09,4839.88,4995.2,1611572624.99,83165701726.59,2017-10-26T23:59:59.999Z
5068.51,5144.67,4921.67,4966.41,1469183890.03,82692695326.46,2017-10-27T23:59:59.999Z
4986.06,5062.65,4901.09,4956.14,1209441764.3,82527015435.56,2017-10-28T23:59:59.999Z
4957.31,5389.14,4931.58,5301.39,2462991040.66,88286048923.16,2017-10-29T23:59:59.999Z
5270.06,5356.36,5206.28,5283.57,1527320534.34,87999100680.0,2017-10-30T23:59:59.999Z
5264.44,5554.97,5239.81,5553.23,1984357802.2,92499769308.89,2017-10-31T23:59:59.999Z
5529.2,5809.35,5475.04,5809.35,2464005603.91,96776843536.78,2017-11-01T23:59:59.999Z
5827.33,6334.22,5810.95,6085.89,4001178093.03,101395736204.97,2017-11-02T23:59:59.999Z
6080.06,6400.69,6007.5,6183.2,2890846783.91,103025997562.84,2017-11-03T23:59:59.999Z
6172.55,6455.47,6057.79,6358.19,2139915623.33,105952226074.78,2017-11-04T23:59:59.999Z
6379.36,6562.83,6317.9,6381.85,2050840106.83,106357548177.82,2017-11-05T23:59:59.999Z
6378.24,6414.9,6037.14,6050.45,2681054453.35,100844855102.09,2017-11-06T23:59:59.999Z
6049.18,6247.48,6049.18,6153.64,2003738239.45,102576620426.36,2017-11-07T23:59:59.999Z
6156.89,6704.39,6133.3,6431.32,3967755896.2,107216801447.54,2017-11-08T23:59:59.999Z
6424.11,6424.11,6126.22,6162.51,2783169413.39,102747352268.81,2017-11-09T23:59:59.999Z
6159.29,6278.01,5526.63,5682.27,4471752258.95,94748939120.8,2017-11-10T23:59:59.999Z
5674.88,5893.12,5319.57,5451.08,4208762918.63,90899490826.55,2017-11-11T23:59:59.999Z
5397.8,5680.4,4732.07,5101.66,7680142234.42,85077761813.6,2017-11-12T23:59:59.999Z
5094.59,5843.51,5013.98,5627.57,5373412765.96,93857798648.76,2017-11-13T23:59:59.999Z
5625.41,5799.88,5539.91,5689.09,2741006529.49,94892960171.47,2017-11-14T23:59:59.999Z
5626.49,6226.47,5626.49,6203.82,3562483147.9,103490354906.72,2017-11-15T23:59:59.999Z
6214.56,6761.18,6090.11,6679.98,4348107427.02,111446383687.2,2017-11-16T23:59:59.999Z
6669.13,6797.38,6420.76,6546.36,3950127391.3,109223426513.25,2017-11-17T23:59:59.999Z
6526.93,6686.16,6328.7,6605.74,3109632846.6,110232551376.24,2017-11-18T23:59:59.999Z
6585.29,6870.1,6524.29,6814.63,2670499394.56,113732041215.98,2017-11-19T23:59:59.999Z
6848.17,7101.85,6771.75,6985.81,2971675652.1,116604312653.55,2017-11-20T23:59:59.999Z
6990.15,7111.9,6612.75,6875.59,3643930474.49,114779532737.03,2017-11-21T23:59:59.999Z
6881.88,7072.98,6879.77,7031.48,3095527442.49,117394668669.28,2017-11-22T23:59:59.999Z
6967.15,6996.78,6803.29,6803.29,3575812376.44,113598392416.22,2017-11-23T23:59:59.999Z
6811.22,7064.42,6698.95,6962.79,4267428864.52,116274655114.73,2017-11-24T23:59:59.999Z
6908.39,7368.75,6866.01,7368.75,3639614444.26,123068362955.57,2017-11-25T23:59:59.999Z
7367.18,7982.34,7355.9,7821.08,4589756834.87,130637671878.46,2017-11-26T23:59:59.999Z
7842.95,8233.42,7842.95,8233.42,4740729720.75,137542527538.78,2017-11-27T23:59:59.999Z
8253.6,8507.56,8180.39,8451.35,5334246318.27,141199809179.97,2017-11-28T23:59:59.999Z
8507.01,9722.61,8104.87,8347.64,9765996744.89,139484829305.25,2017-11-29T23:59:59.999Z
8360.16,9114.77,7765.44,8635.95,7013240330.8,144320747341.77,2017-11-30T23:59:59.999Z
8572.41,9285.28,8148.82,9225.52,5701538095.32,154194052086.24,2017-12-01T23:59:59.999Z
9234.0,9521.57,9172.43,9315.0,4322062491.38,155708671069.9,2017-12-02T23:59:59.999Z
9321.81,9974.51,9136.18,9524.1,5558339439.82,159224821196.06,2017-12-03T23:59:59.999Z
9539.2,9827.35,9342.27,9827.35,5169794179.73,164316941030.18,2017-12-04T23:59:59.999Z
9846.39,10138.19,9778.06,10041.03,5809959689.92,167912327620.49,2017-12-05T23:59:59.999Z
10080.66,12148.38,10080.66,12082.77,10700287480.55,202083562002.03,2017-12-06T23:59:59.999Z
12086.84,15165.38,11909.94,15165.38,15208590629.5,253668867448.11,2017-12-07T23:59:59.999Z
15124.37,15592.05,12179.85,14076.46,17955992673.52,235481916986.66,2017-12-08T23:59:59.999Z
14045.65,14266.41,11624.36,12902.24,11825314600.48,215867124060.69,2017-12-09T23:59:59.999Z
12893.91,13473.82,11243.28,13137.88,11418990112.21,219836274791.74,2017-12-10T23:59:59.999Z
13111.85,14885.18,13092.64,14394.7,10329678762.54,240897406527.28,2017-12-11T23:59:59.999Z
14369.26,15101.32,14073.55,14790.15,12402377538.85,247544743702.76,2017-12-12T23:59:59.999Z
14903.76,15034.15,13660.11,13973.94,11051694852.67,233915533961.85,2017-12-13T23:59:59.999Z
13845.36,14437.89,13677.46,13996.96,11642217177.62,234333570221.4,2017-12-14T23:59:59.999Z
14101.16,15420.11,14101.16,15040.26,12154930447.63,251832260458.68,2017-12-15T23:59:59.999Z
15112.58,16777.31,14904.1,16590.71,10841218352.62,277827166039.82,2017-12-16T23:59:59.999Z
16572.33,17094.11,16145.42,16287.27,11329645963.24,272784690988.77,2017-12-17T23:59:59.999Z
16270.46,16495.78,15631.36,16277.1,12636889871.41,272651212228.56,2017-12-18T23:59:59.999Z
16226.7,16277.2,14662.54,15088.01,14339246172.13,252759341222.2,2017-12-19T23:59:59.999Z
15005.32,15152.67,13583.73,14045.79,18713838783.37,235323558647.35,2017-12-20T23:59:59.999Z
14009.93,14788.87,12915.82,13303.22,13904032164.32,222904833344.56,2017-12-21T23:59:59.999Z
13413.77,13452.08,9983.97,11670.44,18729328059.4,195568919555.35,2017-12-22T23:59:59.999Z
11764.11,13159.48,11662.98,12397.07,11036518620.22,207766900489.16,2017-12-23T23:59:59.999Z
12320.32,12335.33,10751.2,11744.79,9759888484.44,196857690305.3,2017-12-24T23:59:59.999Z
11812.88,12316.85,11351.2,11838.79,9001265955.44,198452771611.24,2017-12-25T23:59:59.999Z
11824.28,13866.73,11817.79,13562.29,11333754662.62,227367625105.72,2017-12-26T23:59:59.999Z
13634.33,14281.65,12749.3,13360.19,10533614616.62,224006049810.21,2017-12-27T23:59:59.999Z
13332.3,13352.72,11713.0,12275.4,10367677714.09,205840680372.3,2017-12-28T23:59:59.999Z
12308.04,12796.48,11982.41,12274.87,10909129112.23,205857315012.56,2017-12-29T23:59:59.999Z
12239.0,12239.0,10295.18,10797.1,12047849123.04,181093533748.75,2017-12-30T23:59:59.999Z
10751.67,11985.16,10633.21,11800.93,10116955251.75,197954171373.79,2017-12-31T23:59:59.999Z
11762.13,11762.13,10964.08,11382.9,8577429571.6,190964456906.15,2018-01-01T23:59:59.999Z
11346.6,12861.93,10962.36,12476.77,14029480506.33,209342033606.76,2018-01-02T23:59:59.999Z
12417.68,12910.63,12306.83,12602.39,13987647289.01,211474517420.0,2018-01-03T23:59:59.999Z
12716.05,13106.59,12092.76,12989.59,18139062156.72,217999268140.56,2018-01-04T23:59:59.999Z
12827.12,14673.63,12599.7,14445.14,19758742807.89,242453286539.04,2018-01-05T23:59:59.999Z
14517.87,14725.97,13937.98,14571.83,15226638217.49,244610428728.8,2018-01-06T23:59:59.999Z
14572.08,14615.56,13375.21,13699.37,13190888247.42,229992348911.71,2018-01-07T23:59:59.999Z
13687.96,13739.22,11803.77,12602.89,15297748422.36,211610254300.07,2018-01-08T23:59:59.999Z
12638.89,12951.28,12054.15,12197.39,13922780999.5,204826849987.46,2018-01-09T23:59:59.999Z
12227.39,12549.91,11475.32,12549.91,15506496112.65,210772471311.71,2018-01-10T23:59:59.999Z
12518.36,12560.68,10960.86,11211.68,13827966854.56,188323763527.64,2018-01-11T23:59:59.999Z
11167.84,11811.99,10922.3,11605.05,10015522403.92,194957383893.92,2018-01-12T23:59:59.999Z
11442.02,12021.9,11442.02,11776.45,10467114869.61,197858448614.07,2018-01-13T23:59:59.999Z
11785.14,11900.77,10880.76,11294.08,9089797920.29,189776522358.54,2018-01-14T23:59:59.999Z
11294.86,11851.26,11191.81,11337.93,10460907270.49,190534724329.31,2018-01-15T23:59:59.999Z
11278.2,11283.91,8310.16,9366.24,15368275135.31,157418585557.55,2018-01-16T23:59:59.999Z
9317.82,9519.07,7664.08,9120.15,15349364356.05,153301622532.61,2018-01-17T23:59:59.999Z
9183.86,9928.9,8973.68,9410.28,12317860928.33,158198745550.27,2018-01-18T23:59:59.999Z
9339.6,9799.64,9129.02,9484.72,8776270737.05,159469551976.63,2018-01-19T23:59:59.999Z
9538.63,10722.59,9538.63,10555.81,9657692595.74,177502143887.07,2018-01-20T23:59:59.999Z
10547.63,10553.11,9237.48,9492.72,8130261682.49,159647676752.05,2018-01-21T23:59:59.999Z
9494.86,9766.9,8357.98,8922.14,8600555272.61,150070536471.6,2018-01-22T23:59:59.999Z
8927.73,9281.02,8263.07,8865.65,7880422168.2,149139617579.74,2018-01-23T23:59:59.999Z
8858.79,9344.65,8644.62,9229.28,8076852414.69,155277238928.34,2018-01-24T23:59:59.999Z
9216.25,9509.97,8922.3,9085.29,7159824029.69,152872834078.11,2018-01-25T23:59:59.999Z
9082.55,9405.87,8448.56,9014.28,7864277860.08,151695154262.08,2018-01-26T23:59:59.999Z
8998.23,9352.52,8848.7,9212.26,6106183982.61,155045132859.33,2018-01-27T23:59:59.999Z
9240.12,9695.06,9240.12,9490.54,6723858655.29,159747119876.8,2018-01-28T23:59:59.999Z
9459.64,9556.29,8995.9,9090.21,5719288439.69,153025223167.3,2018-01-29T23:59:59.999Z
9132.38,9132.7,8106.13,8162.75,6976706114.21,137429574895.4,2018-01-30T23:59:59.999Z
8146.52,8366.86,7879.93,8237.51,6480625557.7,138700483512.25,2018-01-31T23:59:59.999Z
8242.59,8284.06,7095.23,7383.69,8018840940.42,124338618916.26,2018-02-01T23:59:59.999Z
7309.73,7309.73,6233.7,7060.65,10175821309.67,118913635413.77,2018-02-02T23:59:59.999Z
7104.43,7568.82,6622.5,7363.49,5829687062.6,124028892785.71,2018-02-03T23:59:59.999Z
7364.13,7491.87,6445.6,6642.86,5677006279.29,111905042342.7,2018-02-04T23:59:59.999Z
6647.81,6723.61,5430.98,5590.6,7463459516.12,94192094784.99,2018-02-05T23:59:59.999Z
5699.77,6345.54,4888.67,6267.38,11315713158.75,105607900620.76,2018-02-06T23:59:59.999Z
6265.54,6874.38,5846.49,6157.13,7407723380.19,103760705433.83,2018-02-07T23:59:59.999Z
6223.3,6973.66,6223.3,6734.78,7615701510.63,113506640535.32,2018-02-08T23:59:59.999Z
6745.36,7124.67,6429.67,7124.67,5532757256.79,120089743789.45,2018-02-09T23:59:59.999Z
7128.33,7457.33,6781.22,7048.07,6360631289.14,118811283237.96,2018-02-10T23:59:59.999Z
7043.35,7043.35,6483.36,6645.93,5004651209.02,112044949705.71,2018-02-11T23:59:59.999Z
6644.44,7333.65,6644.44,7285.21,5106047341.88,122837777207.21,2018-02-12T23:59:59.999Z
7261.04,7286.86,6877.67,6993.91,4633739931.67,117940445911.01,2018-02-13T23:59:59.999Z
6961.81,7705.45,6961.81,7686.09,6403157050.11,129629692248.85,2018-02-14T23:59:59.999Z
7610.14,8208.85,7535.76,8153.99,7268639948.67,137534333844.24,2018-02-15T23:59:59.999Z
8104.67,8255.32,7856.09,8183.19,5834127414.04,138043388088.92,2018-02-16T23:59:59.999Z
8228.54,8979.85,8181.7,8958.24,6981765726.72,151134287692.06,2018-02-17T23:59:59.999Z
8966.87,9149.38,8324.06,8506.09,7048778498.99,143523295463.12,2018-02-18T23:59:59.999Z
8498.51,9079.33,8466.78,9040.27,6162591492.31,152554394435.85,2018-02-19T23:59:59.999Z
9060.1,9646.29,9060.1,9198.76,8007211654.43,155245475447.29,2018-02-20T23:59:59.999Z
9219.46,9256.99,8495.42,8666.72,7624920671.26,146284928917.71,2018-02-21T23:59:59.999Z
8683.23,8991.69,8095.7,8149.39,6548896205.91,137568032854.12,2018-02-22T23:59:59.999Z
8063.84,8510.35,7899.5,8359.25,6280532363.87,141125822332.22,2018-02-23T23:59:59.999Z
8368.75,8620.52,7766.18,7982.65,5627535983.08,134782233065.97,2018-02-24T23:59:59.999Z
7969.1,8072.25,7652.37,7861.98,4642430573.5,132761785046.77,2018-02-25T23:59:59.999Z
7872.85,8528.74,7736.31,8440.56,5933634782.61,142546868596.32,2018-02-26T23:59:59.999Z
8432.5,8825.65,8312.59,8701.61,5651614343.66,146972959451.57,2018-02-27T23:59:59.999Z
8741.37,9070.67,8500.82,8504.74,5673310937.35,143664576310.32,2018-02-28T23:59:59.999Z
8519.98,9067.44,8493.48,8984.33,6003182987.94,151784193186.48,2018-03-01T23:59:59.999Z
8950.18,9122.71,8846.39,9039.05,6213281761.11,152726454298.41,2018-03-02T23:59:59.999Z
9013.48,9359.58,8932.69,9328.33,5431980384.83,157635073937.65,2018-03-03T23:59:59.999Z
9334.58,9346.92,9041.24,9346.92,4939636080.21,157966546542.18,2018-03-04T23:59:59.999Z
9360.71,9500.08,9288.88,9393.91,5250438233.77,158778254809.25,2018-03-05T23:59:59.999Z
9323.15,9323.15,8669.88,8739.28,5538848791.24,147730292729.63,2018-03-06T23:59:59.999Z
8696.69,8797.79,7801.75,8021.87,7081952842.31,135619150281.74,2018-03-07T23:59:59.999Z
8017.6,8175.48,7521.65,7569.3,5789630989.37,127982789503.71,2018-03-08T23:59:59.999Z
7651.73,7693.72,6918.91,7589.04,7074277035.11,128330789937.42,2018-03-09T23:59:59.999Z
7599.02,7745.89,7174.7,7205.2,4377342439.66,121852740471.35,2018-03-10T23:59:59.999Z
7194.46,7892.64,6994.82,7784.34,5116920094.27,131661690567.25,2018-03-11T23:59:59.999Z
7801.55,8073.36,7276.33,7478.37,5246079948.01,126501688778.13,2018-03-12T23:59:59.999Z
7434.79,7675.78,7260.65,7452.46,4855843605.12,126078452189.98,2018-03-13T23:59:59.999Z
7435.37,7549.3,6510.6,6672.97,5195053672.23,112903125595.09,2018-03-14T23:59:59.999Z
6699.6,6810.79,6289.33,6707.77,5522771678.38,113503692415.35,2018-03-15T23:59:59.999Z
6764.39,6977.53,6506.27,6776.94,4298910793.24,114687722024.54,2018-03-16T23:59:59.999Z
6772.94,6792.98,6358.61,6443.3,3602303156.18,109053053572.88,2018-03-17T23:59:59.999Z
6421.84,6710.76,6020.99,6692.99,5403426398.63,113291863976.56,2018-03-18T23:59:59.999Z
6798.21,7068.49,6666.45,7031.65,5482409985.33,119038222546.03,2018-03-19T23:59:59.999Z
6987.41,7337.08,6801.14,7225.58,5157093022.05,122332606870.14,2018-03-20T23:59:59.999Z
7297.09,7492.95,7222.67,7290.4,4933972775.96,123443760156.76,2018-03-21T23:59:59.999Z
7234.9,7365.42,6931.77,7064.15,4475874082.23,119625461516.67,2018-03-22T23:59:59.999Z
7089.96,7206.31,6785.12,7206.31,4832105333.55,122044777593.73,2018-03-23T23:59:59.999Z
7207.47,7283.77,7016.19,7018.15,4586349335.28,118872061319.73,2018-03-24T23:59:59.999Z
6973.37,7029.4,6840.82,6878.62,3700008148.33,116520334636.87,2018-03-25T23:59:59.999Z
6879.12,6904.71,6412.04,6645.14,4792811941.07,112577474476.28,2018-03-26T23:59:59.999Z
6585.29,6611.61,6261.87,6290.59,4319185865.72,106582920936.4,2018-03-27T23:59:59.999Z
6315.95,6546.49,6293.66,6410.77,3977506331.4,108630130460.99,2018-03-28T23:59:59.999Z
6483.89,6496.29,5754.41,5822.93,5169209998.37,98680353522.67,2018-03-29T23:59:59.999Z
5832.34,5917.91,5435.86,5603.87,5115086115.81,94979312105.56,2018-03-30T23:59:59.999Z
5594.09,5850.05,5570.59,5659.87,3695535881.83,95937542348.02,2018-03-31T23:59:59.999Z
5683.84,5730.83,5297.35,5554.93,3678354107.62,94169961102.99,2018-04-01T23:59:59.999Z
5559.5,5795.54,5536.53,5753.57,3519688109.16,97548678451.92,2018-04-02T23:59:59.999Z
5776.54,6125.21,5752.33,6064.34,4473119336.32,102829805516.88,2018-04-03T23:59:59.999Z
6074.47,6085.44,5542.88,5583.58,4021181262.73,94688030238.7,2018-04-04T23:59:59.999Z
5573.45,5642.76,5407.55,5543.19,4589290416.67,94014000939.13,2018-04-05T23:59:59.999Z
5565.41,5599.32,5368.66,5418.73,3075700262.92,91912446777.17,2018-04-06T23:59:59.999Z
5399.0,5741.01,5399.0,5627.47,3238018115.79,95465653194.37,2018-04-07T23:59:59.999Z
5634.7,5790.7,5634.7,5719.01,2974106317.08,97030274800.1,2018-04-08T23:59:59.999Z
5740.16,5849.18,5428.61,5517.22,3987988943.94,93616635995.76,2018-04-09T23:59:59.999Z
5515.33,5577.8,5441.24,5547.24,3467859816.57,94130637906.01,2018-04-10T23:59:59.999Z
5535.89,5636.89,5514.96,5636.89,3754966665.59,95669954764.6,2018-04-11T23:59:59.999Z
5620.96,6383.73,5500.65,6375.67,7197551511.23,108220962206.24,2018-04-12T23:59:59.999Z
6409.58,6639.05,6294.26,6405.42,6298742623.51,108739353738.95,2018-04-13T23:59:59.999Z
6387.11,6602.9,6363.86,6477.61,4210747136.02,109975978943.95,2018-04-14T23:59:59.999Z
6488.22,6763.26,6488.22,6755.71,4253775650.9,114710956592.59,2018-04-15T23:59:59.999Z
6760.92,6788.15,6426.96,6534.76,4566420551.41,110970976843.17,2018-04-16T23:59:59.999Z
6517.81,6690.86,6364.44,6380.89,5572415917.31,108370981270.99,2018-04-17T23:59:59.999Z
6421.82,6626.63,6374.59,6598.84,5278400905.34,112085597675.21,2018-04-18T23:59:59.999Z
6592.82,6705.47,6576.26,6701.93,5707183244.99,113851649178.25,2018-04-19T23:59:59.999Z
6713.29,7193.97,6678.99,7166.1,6835798937.14,121749119708.36,2018-04-20T23:59:59.999Z
7202.34,7323.43,7042.28,7240.42,6144025837.54,123026320306.04,2018-04-21T23:59:59.999Z
7264.41,7326.75,7146.03,7164.63,5396304554.78,121752881235.55,2018-04-22T23:59:59.999Z
7167.98,7301.78,7163.43,7279.22,5644461768.69,123714234503.22,2018-04-23T23:59:59.999Z
7321.43,7975.59,7316.09,7946.82,8750963192.66,135076011021.88,2018-04-24T23:59:59.999Z
7930.86,7967.07,7194.11,7231.64,9060742446.04,122931068260.3,2018-04-25T23:59:59.999Z
7289.21,7629.68,7173.93,7629.68,7374072739.83,129710914300.04,2018-04-26T23:59:59.999Z
7678.21,7748.32,7427.31,7427.31,6253132165.29,126283367621.49,2018-04-27T23:59:59.999Z
7370.77,7760.63,7364.77,7708.18,6435916833.77,131071131574.87,2018-04-28T23:59:59.999Z
7706.47,7859.08,7580.57,7766.39,7299637361.48,132076424259.56,2018-04-29T23:59:59.999Z
7775.39,7817.49,7561.5,7622.33,7154928648.02,129641051978.88,2018-04-30T23:59:59.999Z
7660.4,7664.06,7361.97,7550.72,6386536312.0,128437635277.8,2018-05-01T23:59:59.999Z
7596.03,7722.78,7521.39,7705.59,6305823353.91,131086146132.15,2018-05-02T23:59:59.999Z
7728.46,8200.81,7690.12,8155.22,8543103100.1,138749899641.78,2018-05-03T23:59:59.999Z
8088.35,8158.17,7996.96,8092.73,6855618493.37,137701507251.19,2018-05-04T23:59:59.999Z
8111.96,8332.92,8107.64,8243.98,6399013079.11,140290979807.66,2018-05-05T23:59:59.999Z
8233.24,8312.54,7915.41,8073.93,6039705796.96,137411444453.92,2018-05-06T23:59:59.999Z
8067.64,8084.52,7721.25,7839.59,6184359183.67,133437701309.8,2018-05-07T23:59:59.999Z
7861.28,7929.9,7649.18,7738.89,6214589752.79,131737319176.23,2018-05-08T23:59:59.999Z
7773.24,7900.52,7611.34,7858.74,6090418203.27,133793071131.81,2018-05-09T23:59:59.999Z
7872.67,7931.83,7631.71,7634.59,5830406699.31,129991940906.64,2018-05-10T23:59:59.999Z
7599.23,7599.23,7046.47,7085.95,7125426166.37,120661296140.35,2018-05-11T23:59:59.999Z
7068.7,7255.79,6886.2,7121.83,5712091857.31,121287088250.71,2018-05-12T23:59:59.999Z
7130.71,7346.8,7029.91,7305.26,4912393046.39,124424533124.27,2018-05-13T23:59:59.999Z
7289.47,7430.03,7000.73,7292.55,6160921743.5,124220091543.55,2018-05-14T23:59:59.999Z
7297.5,7407.32,7088.98,7134.19,5621351395.76,121535538948.78,2018-05-15T23:59:59.999Z
7192.5,7195.9,6914.32,7077.83,5717371583.22,120591591574.76,2018-05-16T23:59:59.999Z
7086.66,7150.57,6819.17,6853.2,4963618701.21,116775694449.24,2018-05-17T23:59:59.999Z
6862.72,7017.32,6763.48,6997.68,4888635576.29,119249993732.51,2018-05-18T23:59:59.999Z
7011.24,7110.03,6949.77,7003.97,4002038107.86,119370838975.8,2018-05-19T23:59:59.999Z
7003.81,7271.69,6968.36,7229.94,4408543497.24,123235254832.27,2018-05-20T23:59:59.999Z
7243.18,7273.09,7109.57,7155.35,4381259629.44,121977684412.71,2018-05-21T23:59:59.999Z
7144.57,7147.43,6792.18,6823.74,4358939479.0,116337807531.61,2018-05-22T23:59:59.999Z
6820.33,6835.25,6371.25,6413.63,5508418302.78,109358859058.04,2018-05-23T23:59:59.999Z
6458.63,6610.23,6262.19,6481.03,5167182109.85,110519681858.72,2018-05-24T23:59:59.999Z
6476.41,6533.43,6306.11,6380.74,4152375467.03,108823415898.66,2018-05-25T23:59:59.999Z
6426.16,6519.45,6308.26,6314.06,3477716710.73,107698765032.62,2018-05-26T23:59:59.999Z
6319.38,6336.26,6241.17,6324.65,3481991361.37,107892718966.52,2018-05-27T23:59:59.999Z
6308.89,6349.75,6077.45,6107.49,4314104813.42,104200093651.15,2018-05-28T23:59:59.999Z
6132.87,6474.34,6099.51,6428.03,4871105458.92,109679699840.0,2018-05-29T23:59:59.999Z
6474.02,6564.2,6338.71,6419.24,4266372015.95,109544022771.71,2018-05-30T23:59:59.999Z
6352.3,6526.2,6313.69,6427.8,4397572786.69,109703233030.28,2018-05-31T23:59:59.999Z
6417.44,6506.44,6337.56,6452.3,4210694921.29,110135057060.23,2018-06-01T23:59:59.999Z
6463.74,6600.2,6429.9,6555.27,4236106209.26,111905253890.22,2018-06-02T23:59:59.999Z
6545.53,6650.85,6529.19,6621.14,4161029269.3,113042899876.5,2018-06-03T23:59:59.999Z
6616.85,6643.66,6403.94,6438.58,4278270859.4,109941055020.14,2018-06-04T23:59:59.999Z
6411.03,6532.68,6322.22,6524.58,4240803227.35,111423861613.68,2018-06-05T23:59:59.999Z
6504.58,6551.03,6398.85,6528.47,4002268713.75,111502128250.6,2018-06-06T23:59:59.999Z
6492.55,6569.31,6492.55,6515.82,3806686978.95,111297665627.97,2018-06-07T23:59:59.999Z
6513.93,6525.0,6406.51,6462.89,3583302173.25,110405338712.49,2018-06-08T23:59:59.999Z
6486.93,6530.32,6401.48,6401.48,3268077593.06,109367742383.99,2018-06-09T23:59:59.999Z
6373.92,6373.92,5702.08,5767.48,4933571252.76,98545225928.1,2018-06-10T23:59:59.999Z
5771.89,5866.03,5693.23,5863.26,4028242580.65,100191746340.41,2018-06-11T23:59:59.999Z
5875.79,5877.61,5566.31,5600.58,3960163389.77,95713327800.56,2018-06-12T23:59:59.999Z
5614.84,5644.45,5349.93,5404.63,4300238277.3,92374317669.59,2018-06-13T23:59:59.999Z
5376.58,5685.46,5369.55,5658.51,4355946440.62,96724599260.83,2018-06-14T23:59:59.999Z
5772.43,5778.48,5564.67,5584.31,3421025732.57,95466789727.56,2018-06-15T23:59:59.999Z
